LastName,Region,Ethnicity,pred_1,pred_1_score,pred_2,pred_2_score
karube,Japan,Asian,Asian,1.0,N/A,-1.0
karumaa,Finland,White,White,0.9,Hispanic,0.1
karunananda,Sri Lanka,Asian,Asian,0.7,White,0.3
karunaratne,Sri Lanka,Asian,Asian,0.8,Black,0.1
karva,Slovakia,White,Asian,0.4,White,0.4
karvelas,Greece,White,White,0.5,Hispanic,0.3
karvinen,Finland,White,Hispanic,0.5,White,0.3
karvonen,Finland,White,White,1.0,N/A,-1.0
karydas,Greece,White,Asian,0.4,Hispanic,0.3
karydis,Greece,White,White,1.0,N/A,-1.0
karyofyllis,Greece,White,White,1.0,N/A,-1.0
karypidis,Greece,White,White,1.0,N/A,-1.0
karystinou,Greece,White,White,0.9,Black,0.1
kasa,Serbia,White,White,0.8,Hispanic,0.1
kasabov,Bulgaria,White,White,0.6,Asian,0.2
kasagi,Japan,Asian,Asian,1.0,N/A,-1.0
kasahara,Japan,Asian,Asian,0.9,Hispanic,0.1
kasai,Japan,Asian,Asian,0.8,White,0.2
kasakov,Russia,White,White,1.0,N/A,-1.0
kasama,Japan,Asian,Asian,1.0,N/A,-1.0
kasamatsu,Japan,Asian,Asian,1.0,N/A,-1.0
kasami,Switzerland,White,Asian,0.9,Hispanic,0.1
kasap,Serbia,White,White,0.9,Black,0.1
kasapi,Greece,White,White,0.7,Black,0.2
kasar,Turkey,White,White,0.7,Asian,0.3
kss,Hungary,White,Asian,0.6,White,0.4
kasatkina,Russia,White,White,1.0,N/A,-1.0
kasatonov,Russia,White,White,1.0,N/A,-1.0
kasaya,Japan,Asian,Asian,1.0,N/A,-1.0
kasayeva,Russia,White,White,1.0,N/A,-1.0
kaschka,Austria,White,White,0.7,Asian,0.2
kase,Japan,Asian,Asian,0.8,Black,0.2
kasem,Syria,White,White,0.7,Asian,0.2
kasenov,Kyrgyzstan,White,White,1.0,N/A,-1.0
kaseorg,Estonia,White,White,0.9,Asian,0.1
kaserer,Austria,White,White,0.9,Hispanic,0.1
kash,Russia,White,White,0.5,Hispanic,0.2
kashafutdinova,Kazakhstan,White,White,1.0,N/A,-1.0
kashani,Iran,White,White,0.9,Black,0.1
kashapov,Russia,White,White,1.0,N/A,-1.0
kashapova,Russia,White,White,1.0,N/A,-1.0
kashima,Japan,Asian,Asian,1.0,N/A,-1.0
kashimoto,Zambia,Black,Asian,1.0,N/A,-1.0
kashimura,Japan,Asian,Asian,1.0,N/A,-1.0
kashio,Japan,Asian,Asian,1.0,N/A,-1.0
kashirin,Russia,White,White,1.0,N/A,-1.0
kashirina,Russia,White,White,1.0,N/A,-1.0
kashiwabara,Japan,Asian,Asian,1.0,N/A,-1.0
kashiwagi,Japan,Asian,Asian,1.0,N/A,-1.0
kashiwahara,Japan,Asian,Asian,0.6,Black,0.2
kashkarov,Russia,White,White,1.0,N/A,-1.0
kashmiri,Iran,White,White,0.5,Black,0.3
kashmiri,Saudi Arabia,White,White,0.5,Black,0.3
kashmiri,India,Asian,White,0.5,Black,0.3
kashtelyan,Bulgaria,White,White,1.0,N/A,-1.0
kashyap,India,Asian,Hispanic,0.5,White,0.4
kashyna,Ukraine,White,White,1.0,N/A,-1.0
kasianov,Ukraine,White,White,1.0,N/A,-1.0
kasielski,Poland,White,White,1.0,N/A,-1.0
kasim,Iraq,White,Asian,0.6,White,0.4
kasimova,Russia,White,White,1.0,N/A,-1.0
kasirye,Norway,White,Black,0.8,White,0.2
kask,Estonia,White,White,0.9,Hispanic,0.1
kasman,Indonesia,Asian,White,1.0,N/A,-1.0
kas,Hungary,White,White,1.0,N/A,-1.0
kasongo,Democratic Republic of the Congo,Black,Black,0.8,White,0.2
kaspar,Austria,White,White,0.7,Asian,0.3
kapar,Czech Republic,White,White,1.0,N/A,-1.0
kasparaitis,Russia,White,White,1.0,N/A,-1.0
kasper,Czech Republic,White,White,0.7,Asian,0.1
kasper,Austria,White,White,0.7,Asian,0.1
kasperczak,Poland,White,White,1.0,N/A,-1.0
kasperovich,Belarus,White,White,1.0,N/A,-1.0
kasperowicz,Poland,White,White,1.0,N/A,-1.0
kasprzak,Poland,White,White,1.0,N/A,-1.0
kasprzak,Denmark,White,White,1.0,N/A,-1.0
kasprzycki,Poland,White,White,1.0,N/A,-1.0
kasprzyk,Poland,White,White,1.0,N/A,-1.0
kasputis,Russia,White,White,0.9,Hispanic,0.1
kasputis,Lithuania,White,White,0.9,Hispanic,0.1
kassel,Algeria,White,White,0.6,Hispanic,0.3
kassem,Egypt,White,White,0.8,Black,0.1
kassianidis,Cyprus,White,White,0.7,Hispanic,0.1
kassim,Comoros,Black,White,0.6,Asian,0.4
kassin,Estonia,White,White,0.6,Hispanic,0.2
kasslin,Finland,White,White,1.0,N/A,-1.0
kassman,Papua New Guinea,Black,White,1.0,N/A,-1.0
kassoma,Angola,Black,Black,0.9,White,0.1
kassouf,Lebanon,White,White,0.7,Asian,0.2
kassow,Denmark,White,White,0.9,Hispanic,0.1
kastanis,Greece,White,White,1.0,N/A,-1.0
kastelic,Slovenia,White,White,0.9,Hispanic,0.1
kastinger,Austria,White,White,1.0,N/A,-1.0
kastlunger,Austria,White,White,0.7,Hispanic,0.2
kastritsi,Greece,White,White,1.0,N/A,-1.0
kastro,Israel,White,White,0.9,Hispanic,0.1
katrun,Serbia,White,Asian,1.0,N/A,-1.0
kastrup,Denmark,White,White,0.8,Asian,0.1
kasum,Serbia,White,White,1.0,N/A,-1.0
kasuto,Namibia,Black,White,0.6,Black,0.3
kasuya,Japan,Asian,Asian,1.0,N/A,-1.0
kasvio,Finland,White,White,1.0,N/A,-1.0
kasyanov,Russia,White,White,1.0,N/A,-1.0
kasza,Hungary,White,White,1.0,N/A,-1.0
kaszala,Hungary,White,White,0.8,Black,0.1
kaszuba,Poland,White,White,1.0,N/A,-1.0
katagiri,Japan,Asian,Asian,1.0,N/A,-1.0
kataja,Finland,White,White,1.0,N/A,-1.0
katajisto,Finland,White,White,0.8,Hispanic,0.1
katanec,Serbia,White,White,0.9,Hispanic,0.1
kataoka,Japan,Asian,White,0.4,Asian,0.3
kataria,India,Asian,White,0.8,Hispanic,0.1
katariya,India,Asian,Asian,0.9,Black,0.1
katayama,Japan,Asian,Asian,1.0,N/A,-1.0
kt,Hungary,White,White,1.0,N/A,-1.0
katebe,Zambia,Black,Black,1.0,N/A,-1.0
katende,Sweden,White,Black,0.9,White,0.1
katende,Uganda,Black,Black,0.9,White,0.1
katewicz,Poland,White,White,1.0,N/A,-1.0
lopes,Brazil,Hispanic,White,0.6,Hispanic,0.3
lopes,Portugal,White,White,0.6,Hispanic,0.3
lopes,Angola,Black,White,0.6,Hispanic,0.3
lopes,Curacao,Hispanic,White,0.6,Hispanic,0.3
lopes,Cape Verde,Black,White,0.6,Hispanic,0.3
katijo,Indonesia,Asian,White,0.8,Asian,0.1
kato,Japan,Asian,Asian,1.0,N/A,-1.0
katona,Hungary,White,White,1.0,N/A,-1.0
katongole,Uganda,Black,Black,0.9,White,0.1
katrantzis,Greece,White,White,1.0,N/A,-1.0
katravas,Greece,White,White,0.8,Black,0.1
kats,Netherlands,White,White,1.0,N/A,-1.0
katsaiti,Greece,White,White,0.9,Black,0.1
katsantonis,Cyprus,White,White,1.0,N/A,-1.0
katsoulis,Greece,White,White,0.7,Black,0.1
katsuhisa,Japan,Asian,Asian,0.7,White,0.3
katsumoto,Japan,Asian,Asian,1.0,N/A,-1.0
katsuramoto,Japan,Asian,Asian,0.6,White,0.3
katsuro,Japan,Asian,Asian,0.7,White,0.3
katte,Netherlands,White,White,0.8,Black,0.2
katter,Finland,White,White,0.8,Hispanic,0.1
kattilakoski,Finland,White,White,1.0,N/A,-1.0
kattis,Greece,White,White,1.0,N/A,-1.0
katua,Papua New Guinea,Black,Black,0.9,White,0.1
katumba,Zambia,Black,White,0.5,Black,0.5
katus,Poland,White,White,1.0,N/A,-1.0
katuk,Czech Republic,White,White,0.7,Asian,0.2
katz,Finland,White,White,0.6,Hispanic,0.3
kauc,Poland,White,White,1.0,N/A,-1.0
kaufeldt,Sweden,White,White,0.8,Black,0.1
kaufman,Israel,White,White,0.6,Asian,0.2
kaufmanas,Argentina,Hispanic,White,1.0,N/A,-1.0
kaufmann,Switzerland,White,Hispanic,0.6,White,0.3
kaufmann,Liechtenstein,White,Hispanic,0.6,White,0.3
kaufmann,Brazil,Hispanic,Hispanic,0.6,White,0.3
kaufmann,Austria,White,Hispanic,0.6,White,0.3
kaun,Russia,White,White,1.0,N/A,-1.0
kaupang,Norway,White,White,1.0,N/A,-1.0
kauppi,Finland,White,White,0.9,Hispanic,0.1
kauppila,Finland,White,White,1.0,N/A,-1.0
kauppinen,Finland,White,White,1.0,N/A,-1.0
rai,India,Asian,Asian,0.6,White,0.3
rai,Serbia,White,Asian,0.6,White,0.3
rai,Nepal,Asian,Asian,0.6,White,0.3
kaur,India,Asian,Hispanic,0.4,White,0.4
kaurin,Norway,White,White,0.8,Hispanic,0.1
kauser,Hungary,White,White,0.6,Asian,0.3
kaushik,India,Asian,White,0.5,Hispanic,0.3
kausz,Hungary,White,White,0.9,Black,0.1
kauter,Switzerland,White,White,0.8,Black,0.2
kauzer,Slovenia,White,White,0.8,Black,0.2
kavaguti,Russia,White,White,0.7,Hispanic,0.2
kavalar,Slovenia,White,White,1.0,N/A,-1.0
kavaliauskas,Lithuania,White,White,1.0,N/A,-1.0
kavan,Czech Republic,White,White,0.9,Black,0.1
kavanagh,Ireland,White,White,0.5,Asian,0.3
kavarnou,Greece,White,White,0.9,Hispanic,0.1
kavi,Slovenia,White,Asian,0.6,White,0.3
kavi,Serbia,White,Asian,0.6,White,0.3
kavi,Latvia,White,Asian,0.6,White,0.3
kavi,Russia,White,Asian,0.6,White,0.3
kavec,Serbia,White,White,0.9,Hispanic,0.1
kaveshnikov,Kyrgyzstan,White,White,1.0,N/A,-1.0
kavetsky,Belarus,White,White,1.0,N/A,-1.0
lumumba,Kenya,Black,Black,0.9,White,0.1
kavuma,Uganda,Black,Black,0.8,White,0.2
kavvada,Greece,White,White,0.7,Hispanic,0.1
kavvadia,Greece,White,White,1.0,N/A,-1.0
kawa,Poland,White,Asian,0.6,Black,0.2
kawabata,Japan,Asian,Asian,1.0,N/A,-1.0
kawabe,Japan,Asian,Asian,0.3,Hispanic,0.3
kawabuchi,Japan,Asian,Asian,0.9,Hispanic,0.1
kawachi,Japan,Asian,Asian,0.9,White,0.1
kawada,Japan,Asian,Asian,1.0,N/A,-1.0
kawagoe,Japan,Asian,Hispanic,0.5,Asian,0.2
kawaguchi,Japan,Asian,Asian,0.9,Hispanic,0.1
kawahara,Japan,Asian,Asian,1.0,N/A,-1.0
kawahira,Japan,Asian,Asian,1.0,N/A,-1.0
kawai,Japan,Asian,Asian,1.0,N/A,-1.0
kawai,Brazil,Hispanic,Asian,1.0,N/A,-1.0
kawaishi,Japan,Asian,Asian,1.0,N/A,-1.0
kawakami,Japan,Asian,Asian,0.9,Hispanic,0.1
kawamae,Japan,Asian,White,0.5,Hispanic,0.4
kawamoto,Japan,Asian,Hispanic,0.6,Asian,0.3
kawamura,Japan,Asian,Asian,0.8,Hispanic,0.2
kawanaka,Japan,Asian,Asian,1.0,N/A,-1.0
kawanishi,Japan,Asian,Asian,0.9,Black,0.1
kawano,Japan,Asian,Asian,1.0,N/A,-1.0
kawar,Jordan,White,White,0.4,Asian,0.3
kawas,Lebanon,White,White,0.5,Asian,0.3
kawasaki,Japan,Asian,Asian,0.9,Hispanic,0.1
kawase,Japan,Asian,Asian,1.0,N/A,-1.0
kawashima,Japan,Asian,Asian,1.0,N/A,-1.0
kawasumi,Japan,Asian,Asian,0.9,Black,0.1
kawatsu,Japan,Asian,Asian,1.0,N/A,-1.0
kawawa,Japan,Asian,Asian,1.0,N/A,-1.0
kawazoe,Japan,Asian,Asian,0.7,White,0.2
kawazu,Japan,Asian,Asian,0.9,White,0.1
kawecki,Poland,White,White,0.9,Hispanic,0.1
kawulok,Poland,White,White,1.0,N/A,-1.0
kaya,Turkey,White,Hispanic,0.4,Asian,0.3
kayaalp,Turkey,White,White,1.0,N/A,-1.0
kayali,Turkey,White,White,0.8,Hispanic,0.2
kayama,Japan,Asian,Asian,1.0,N/A,-1.0
kayange,Kenya,Black,Black,0.7,White,0.3
kaydashova,Uzbekistan,White,White,1.0,N/A,-1.0
kaygusuz,Turkey,White,White,1.0,N/A,-1.0
kaykan,Russia,White,White,1.0,N/A,-1.0
kaynar,Turkey,White,White,1.0,N/A,-1.0
kayode,Nigeria,Black,Black,0.9,White,0.1
kaysar,Lebanon,White,White,0.7,Asian,0.2
kayser,Austria,White,White,0.9,Hispanic,0.1
kayukova,Russia,White,White,1.0,N/A,-1.0
kazahari,Japan,Asian,Asian,0.9,White,0.1
kazak,Belarus,White,White,1.0,N/A,-1.0
kazak,Russia,White,White,1.0,N/A,-1.0
kazakov,Russia,White,White,1.0,N/A,-1.0
kazakova,Russia,White,White,1.0,N/A,-1.0
kazama,Japan,Asian,White,0.6,Hispanic,0.2
kazanin,Ukraine,White,White,0.9,Asian,0.1
kazanina,Kazakhstan,White,White,0.9,Hispanic,0.1
kazankov,Russia,White,White,1.0,N/A,-1.0
kazanov,Bulgaria,White,White,1.0,N/A,-1.0
kazanova,Bulgaria,White,White,1.0,N/A,-1.0
kazantsev,Russia,White,White,0.9,Asian,0.1
kazantsev,Uzbekistan,White,White,0.9,Asian,0.1
kazembe,Malawi,Black,Black,1.0,N/A,-1.0
kazemi,Iran,White,White,1.0,N/A,-1.0
sarai,Iran,White,Asian,0.8,White,0.2
kazi,Hungary,White,White,0.9,Hispanic,0.1
kazlauskas,Lithuania,White,White,1.0,N/A,-1.0
kamierczak,Poland,White,White,0.6,Black,0.3
kaznacheyev,Kazakhstan,White,White,0.6,Black,0.2
kazumi,Japan,Asian,Asian,0.7,White,0.3
kazuno,Japan,Asian,Asian,0.9,White,0.1
kaua,Poland,White,Black,0.9,White,0.1
krlin,Denmark,White,White,1.0,N/A,-1.0
kean,New Zealand,Asian,White,0.4,Asian,0.4
keane,Ireland,White,White,0.4,Asian,0.3
keane,New Zealand,Asian,White,0.4,Asian,0.3
keane,Palau,Asian,White,0.4,Asian,0.3
kearney,Ireland,White,Hispanic,0.6,White,0.2
kearns,Ireland,White,Asian,0.6,Hispanic,0.2
keating,Ireland,White,White,0.6,Asian,0.2
keats,New Zealand,Asian,Hispanic,0.4,White,0.3
kebalo,Ukraine,White,White,1.0,N/A,-1.0
kebbab,Algeria,White,White,0.9,Black,0.1
kb,Mali,Black,White,1.0,N/A,-1.0
kebede,Ethiopia,Black,Black,1.0,N/A,-1.0
wordofa,Ethiopia,Black,Black,0.6,White,0.2
keblys,Lithuania,White,White,0.9,Hispanic,0.1
kechko,Belarus,White,White,1.0,N/A,-1.0
kechrid,Tunisia,White,White,1.0,N/A,-1.0
kecman,Serbia,White,White,0.8,Hispanic,0.2
kedache,Algeria,White,White,0.6,Hispanic,0.2
keddam,Algeria,White,White,0.6,Hispanic,0.4
keddar,Algeria,White,White,0.7,Black,0.3
keddell,New Zealand,Asian,White,0.7,Black,0.3
manga,Cameroon,Black,White,0.5,Asian,0.2
kedir,Ethiopia,Black,Black,0.9,White,0.1
kedmi,Israel,White,White,0.8,Hispanic,0.2
kedrin,Russia,White,White,1.0,N/A,-1.0
kedyarov,Russia,White,White,1.0,N/A,-1.0
kedzierska,Sweden,White,White,1.0,N/A,-1.0
keegstra,Netherlands,White,White,0.8,Hispanic,0.1
keel,Estonia,White,White,0.9,Black,0.1
keeley,South Africa,Black,White,0.5,Hispanic,0.3
keeling,South Africa,Black,Black,0.4,White,0.3
keemink,Netherlands,White,White,0.9,Asian,0.1
keenan,Ireland,White,Asian,0.5,White,0.4
keetelaar,Netherlands,White,White,0.9,Hispanic,0.1
keetels,Netherlands,White,White,1.0,N/A,-1.0
kefala,Greece,White,White,0.8,Black,0.1
kefalas,Greece,White,White,1.0,N/A,-1.0
kefalogiannis,Greece,White,White,0.6,Hispanic,0.3
kegel,Poland,White,White,1.0,N/A,-1.0
kehrer,Switzerland,White,White,0.9,Hispanic,0.1
keino,Kenya,Black,Asian,0.9,White,0.1
keinonen,Finland,White,White,0.9,Hispanic,0.1
keisala,Finland,White,White,1.0,N/A,-1.0
keita,Mali,Black,White,0.4,Black,0.4
keita,Guinea,Black,White,0.4,Black,0.4
keita,Sierra Leone,Black,White,0.4,Black,0.4
keita,Senegal,Black,White,0.4,Black,0.4
keitany,Kenya,Black,White,0.9,Hispanic,0.1
keith,South Africa,Black,Hispanic,0.5,Asian,0.2
keizer,Netherlands,White,White,0.7,Hispanic,0.2
kej,Czech Republic,White,White,0.7,Black,0.1
kejval,Czech Republic,White,White,0.5,Hispanic,0.5
kekhagias,Greece,White,White,1.0,N/A,-1.0
kelava,Serbia,White,White,1.0,N/A,-1.0
keldermann,Netherlands,White,White,1.0,N/A,-1.0
kelecom,Belgium,White,Hispanic,0.8,Black,0.1
lukusa,Democratic Republic of the Congo,Black,White,0.8,Hispanic,0.1
kelemen,Romania,White,White,1.0,N/A,-1.0
kelemen,Hungary,White,White,1.0,N/A,-1.0
kelemen,Czech Republic,White,White,1.0,N/A,-1.0
kelen,Hungary,White,White,1.0,N/A,-1.0
kele,Turkey,White,White,1.0,N/A,-1.0
kelesidis,Greece,White,White,0.9,Hispanic,0.1
kelesidou,Greece,White,White,1.0,N/A,-1.0
kelleher,Ireland,White,Asian,0.5,White,0.3
kellen,Luxembourg,White,White,1.0,N/A,-1.0
kellenberger,Switzerland,White,White,0.9,Asian,0.1
keller,Austria,White,White,0.7,Hispanic,0.2
keller,Switzerland,White,White,0.7,Hispanic,0.2
keller,Sweden,White,White,0.7,Hispanic,0.2
kellermann,Hungary,White,White,0.7,Hispanic,0.2
kellermayr,Austria,White,White,0.9,Hispanic,0.1
kelliher,Ireland,White,Asian,0.5,White,0.5
kellner,Hungary,White,White,0.8,Hispanic,0.2
kellner,Austria,White,White,0.8,Hispanic,0.2
kellner,Romania,White,White,0.8,Hispanic,0.2
kelly,Bahamas,Hispanic,Hispanic,0.4,White,0.4
kelly,Ireland,White,Hispanic,0.4,White,0.4
kelly,Puerto Rico,Hispanic,Hispanic,0.4,White,0.4
kelman,Barbados,Hispanic,White,0.8,Hispanic,0.1
kelmelis,Lithuania,White,White,0.9,Hispanic,0.1
kelmendi,Albania,White,White,1.0,N/A,-1.0
kelmendi,Kosovo,White,White,1.0,N/A,-1.0
kelo,Finland,White,White,1.0,N/A,-1.0
kemah,Turkey,White,White,0.9,Hispanic,0.1
kembe,Republic of Congo,Black,Black,0.9,White,0.1
cheboi,Kenya,Black,Black,0.8,White,0.2
kemboi,Kenya,Black,White,0.7,Black,0.1
kemkers,Netherlands,White,White,0.9,Asian,0.1
kemnitz,Brazil,Hispanic,White,0.9,Hispanic,0.1
kemnitz,Denmark,White,White,0.9,Hispanic,0.1
kemnitz,Poland,White,White,0.9,Hispanic,0.1
kemp,Netherlands,White,White,0.5,Hispanic,0.3
kemp,Luxembourg,White,White,0.5,Hispanic,0.3
kemp,Bahamas,Hispanic,White,0.5,Hispanic,0.3
kemp,South Africa,Black,White,0.5,Hispanic,0.3
kempaiah,India,Asian,Black,0.6,Asian,0.3
kempas,Finland,White,White,1.0,N/A,-1.0
kempe,Sweden,White,White,0.9,Hispanic,0.1
kempe,Bermuda,White,White,0.9,Hispanic,0.1
kempeneers,Belgium,White,White,1.0,N/A,-1.0
kemperman,Netherlands,White,White,1.0,N/A,-1.0
kempf,Switzerland,White,White,0.8,Asian,0.1
kemppainen,Finland,White,White,1.0,N/A,-1.0
schaefer,Argentina,Hispanic,White,0.5,Hispanic,0.3
schaefer,New Zealand,Asian,White,0.5,Hispanic,0.3
schaefer,Brazil,Hispanic,White,0.5,Hispanic,0.3
kemter,Austria,White,White,1.0,N/A,-1.0
ken,Austria,White,Asian,0.8,White,0.2
ken,Czech Republic,White,Asian,0.8,White,0.2
kenanov,Bulgaria,White,White,0.6,Asian,0.2
kenar,Poland,White,White,1.0,N/A,-1.0
kenari,Iran,White,White,1.0,N/A,-1.0
kench,New Zealand,Asian,Asian,0.4,White,0.3
kendall,New Zealand,Asian,White,0.4,Hispanic,0.3
kende,Hungary,White,White,0.7,Hispanic,0.2
kende,Israel,White,White,0.7,Hispanic,0.2
kenderesi,Hungary,White,White,0.7,Asian,0.2
kendrick,Ireland,White,White,0.6,Hispanic,0.2
kenz,Hungary,White,White,1.0,N/A,-1.0
keni,Solomon Islands,Asian,White,0.5,Black,0.4
keniche,Algeria,White,White,0.9,Black,0.1
kenjo,Japan,Asian,Asian,1.0,N/A,-1.0
kenkhuis,Netherlands,White,White,1.0,N/A,-1.0
kenmotsu,Japan,Asian,Asian,1.0,N/A,-1.0
kenneally,Ireland,White,White,0.7,Asian,0.2
kennedy,New Zealand,Asian,White,0.5,Hispanic,0.4
kennedy,Argentina,Hispanic,White,0.5,Hispanic,0.4
kennedy,Ireland,White,White,0.5,Hispanic,0.4
kennedy,Jamaica,Hispanic,White,0.5,Hispanic,0.4
kennett,New Zealand,Asian,Hispanic,0.5,Asian,0.3
gahan,Argentina,Hispanic,White,0.6,Black,0.3
loredo,Argentina,Hispanic,Hispanic,1.0,N/A,-1.0
loredo,Mexico,Hispanic,Hispanic,1.0,N/A,-1.0
kenny,New Zealand,Asian,Hispanic,0.4,White,0.4
kenny,Ireland,White,Hispanic,0.4,White,0.4
kenosi,Botswana,Black,White,0.7,Hispanic,0.1
kent,New Zealand,Asian,Hispanic,0.4,White,0.3
kenteris,Greece,White,White,0.9,Hispanic,0.1
kenyeres,Hungary,White,White,1.0,N/A,-1.0
kenyi,South Sudan,Black,White,0.8,Hispanic,0.1
kenzi,Algeria,White,Asian,0.6,Black,0.2
keogh,Ireland,White,Asian,0.4,White,0.4
kepke,Russia,White,White,0.9,Black,0.1
keppens,Belgium,White,White,1.0,N/A,-1.0
keranov,Bulgaria,White,White,1.0,N/A,-1.0
kerb,Austria,White,White,0.8,Hispanic,0.2
kerov,Serbia,White,White,0.9,Hispanic,0.1
kers,Latvia,White,White,1.0,N/A,-1.0
kere,Solomon Islands,Asian,White,1.0,N/A,-1.0
kerek,Hungary,White,White,1.0,N/A,-1.0
keres,Estonia,White,White,0.7,Asian,0.1
keresztes,Hungary,White,White,1.0,N/A,-1.0
keresztesi,Argentina,Hispanic,White,1.0,N/A,-1.0
keresztessy,Hungary,White,White,1.0,N/A,-1.0
kerey,Kazakhstan,White,White,0.9,Asian,0.1
kerezov,Bulgaria,White,White,0.9,Hispanic,0.1
kerla,Serbia,White,White,0.8,Black,0.2
kermiet,Czech Republic,White,White,0.9,Hispanic,0.1
kernan,Ireland,White,White,0.6,Asian,0.2
kernen,Switzerland,White,White,0.8,Asian,0.1
kernoff,Ireland,White,Black,0.4,White,0.4
kerola,Finland,White,White,1.0,N/A,-1.0
kerr,Ireland,White,White,0.5,Hispanic,0.3
kerr,Jamaica,Hispanic,White,0.5,Hispanic,0.3
kerr,Trinidad,Hispanic,White,0.5,Hispanic,0.3
kerr,New Zealand,Asian,White,0.5,Hispanic,0.3
kerr,Cuba,Hispanic,White,0.5,Hispanic,0.3
kerrit,Tunisia,White,White,1.0,N/A,-1.0
kerschbaumer,Austria,White,White,1.0,N/A,-1.0
kersken,Netherlands,White,White,0.9,Black,0.1
kersten,New Zealand,Asian,White,0.7,Asian,0.1
kerstholt,Netherlands,White,White,1.0,N/A,-1.0
kertsz,Hungary,White,White,0.5,Hispanic,0.3
kerth,Austria,White,White,1.0,N/A,-1.0
kerttula,Finland,White,White,1.0,N/A,-1.0
kervinen,Finland,White,White,1.0,N/A,-1.0
kry,Hungary,White,White,0.6,Hispanic,0.3
kesar,Greece,White,White,0.7,Asian,0.2
keser,Hungary,White,White,1.0,N/A,-1.0
keshav,India,Asian,Asian,0.7,Black,0.2
keshavan,India,Asian,White,0.8,Asian,0.1
keshk,Egypt,White,White,0.7,Asian,0.2
keskin,Turkey,White,White,1.0,N/A,-1.0
atr,Turkey,White,White,1.0,N/A,-1.0
keskinarkaus,Finland,White,White,1.0,N/A,-1.0
keskinen,Finland,White,White,1.0,N/A,-1.0
keskitalo,Finland,White,White,0.6,Hispanic,0.4
kesrouani,Lebanon,White,White,0.9,Hispanic,0.1
goire,Cuba,Hispanic,White,0.9,Black,0.1
kessels,Netherlands,White,White,0.9,Hispanic,0.1
kessler,Switzerland,White,White,0.5,Hispanic,0.3
kessler,Netherlands,White,White,0.5,Hispanic,0.3
kesteloot,Belgium,White,White,1.0,N/A,-1.0
kestener,Brazil,Hispanic,White,0.8,Hispanic,0.1
kestenholz,Switzerland,White,White,1.0,N/A,-1.0
keszler,Hungary,White,White,0.7,Asian,0.2
keszthelyi,Hungary,White,White,1.0,N/A,-1.0
sivan,Cambodia,Asian,White,0.9,Hispanic,0.1
ketavong,Laos,Asian,White,0.8,Black,0.2
ketbi,Belgium,White,White,0.9,Asian,0.1
kete,New Zealand,Asian,White,0.8,Hispanic,0.2
ketel,Finland,White,White,0.7,Hispanic,0.3
keter,Kenya,Black,Black,0.8,White,0.1
ketola,Finland,White,White,1.0,N/A,-1.0
kets,Belgium,White,White,1.0,N/A,-1.0
kettel,Luxembourg,White,White,1.0,N/A,-1.0
ketterer,Finland,White,White,0.8,Hispanic,0.1
kettner,Sweden,White,White,0.8,Asian,0.1
kettunen,Finland,White,White,1.0,N/A,-1.0
kevi,Papua New Guinea,Black,Black,0.8,White,0.2
kevkhishvili,Georgia,White,White,1.0,N/A,-1.0
keyrouz,Lebanon,White,White,1.0,N/A,-1.0
keys,New Zealand,Asian,White,0.7,Black,0.3
keyser,Netherlands,White,White,0.9,Black,0.1
keyser,Russia,White,White,0.9,Black,0.1
keyter,South Africa,Black,Black,0.5,White,0.5
kezele,Croatia,White,White,1.0,N/A,-1.0
kgosiemang,Botswana,Black,Black,0.9,White,0.1
khabarov,Russia,White,White,1.0,N/A,-1.0
khabarova,Russia,White,White,1.0,N/A,-1.0
khabibulin,Russia,White,White,1.0,N/A,-1.0
khabirova,Russia,White,White,1.0,N/A,-1.0
khabutdinov,Russia,White,White,1.0,N/A,-1.0
khachatryan,Armenia,White,White,0.7,Hispanic,0.2
khachatryan,Russia,White,White,0.7,Hispanic,0.2
khachikyan,Armenia,White,White,1.0,N/A,-1.0
khadartsev,Russia,White,White,1.0,N/A,-1.0
khadartsev,Uzbekistan,White,White,1.0,N/A,-1.0
khade,India,Asian,Asian,1.0,N/A,-1.0
khadka,Nepal,Asian,White,0.6,Asian,0.2
khadr,Egypt,White,White,0.7,Asian,0.2
khadzhibekov,Russia,White,White,1.0,N/A,-1.0
khadzhiev,Bulgaria,White,White,1.0,N/A,-1.0
khafizov,Uzbekistan,White,White,1.0,N/A,-1.0
khada,Algeria,White,Asian,0.4,White,0.3
altankhuyag,Mongolia,Asian,White,0.7,Asian,0.3
khaindrava,Russia,White,White,0.9,Asian,0.1
khaindrava,Ukraine,White,White,0.9,Asian,0.1
sabri,Egypt,White,White,0.6,Black,0.3
sabri,Malaysia,Asian,White,0.6,Black,0.3
khairy,Egypt,White,White,0.9,Asian,0.1
khala,Ukraine,White,White,0.5,Asian,0.5
khalafalla,Egypt,White,White,0.9,Black,0.1
khalas,Greece,White,White,0.5,Black,0.3
khaldi,Algeria,White,White,0.9,Black,0.1
khalfallah,Algeria,White,White,0.9,Black,0.1
khalfi,Morocco,White,White,1.0,N/A,-1.0
khalid,Bahrain,White,White,0.5,Hispanic,0.3
khalid,Pakistan,White,White,0.5,Hispanic,0.3
khalid,Malaysia,Asian,White,0.5,Hispanic,0.3
khalif,Jordan,White,White,1.0,N/A,-1.0
khalifa,Egypt,White,White,0.8,Black,0.1
