FirstName,Region,Ethnicity,pred_1,pred_1_score,pred_2,pred_2_score
josh,New Zealand,East Asian,Hispanic,0.3,East Asian,0.3
gracie,Malaysia,East Asian,African,0.5,Hispanic,0.2
feliciano,Philippines,East Asian,Hispanic,0.9,European,0.1
feliciano,Argentina,Hispanic,Hispanic,0.9,European,0.1
feliciano,Uruguay,Hispanic,Hispanic,0.9,European,0.1
chartchai,Thailand,East Asian,East Asian,1.0,N/A,-1.0
leonas,Lithuania,European,European,1.0,N/A,-1.0
sherali,Uzbekistan,Muslim,European,0.5,Muslim,0.3
oxana,Moldova,European,European,0.4,Nordic,0.3
gordana,Croatia,European,European,0.9,Hispanic,0.1
gordana,Serbia,European,European,0.9,Hispanic,0.1
beth,New Zealand,East Asian,Hispanic,0.5,African,0.1
beth,Saint Lucia,Hispanic,Hispanic,0.5,African,0.1
jaan,Estonia,European,European,0.6,Nordic,0.4
jaan,Russia,European,European,0.6,Nordic,0.4
dmitrijs,Latvia,European,European,1.0,N/A,-1.0
darja,Estonia,European,European,1.0,N/A,-1.0
helfried,Austria,European,European,0.9,Nordic,0.1
adas,Lithuania,European,European,0.9,African,0.1
gytis,Lithuania,European,European,0.9,African,0.1
carita,Finland,Nordic,Nordic,1.0,N/A,-1.0
maryse,Mauritius,Muslim,African,0.3,European,0.2
calvyn,South Africa,African,East Asian,0.6,Muslim,0.1
fahrudin,Serbia,European,East Asian,0.5,European,0.3
ariya,Thailand,East Asian,East Asian,1.0,N/A,-1.0
ariya,Laos,East Asian,East Asian,1.0,N/A,-1.0
vazha,Russia,European,European,0.8,Muslim,0.1
vazha,Georgia,European,European,0.8,Muslim,0.1
kaido,Estonia,European,European,0.7,Nordic,0.2
tammie,Guam,Hispanic,African,0.4,European,0.2
veijo,Finland,Nordic,Nordic,0.9,European,0.1
mihhail,Russia,European,European,0.5,Nordic,0.2
vello,Estonia,European,European,0.7,Nordic,0.2
leena,Finland,Nordic,Nordic,0.8,East Asian,0.1
sofiya,Uzbekistan,Muslim,European,0.7,Muslim,0.3
sofiya,Russia,European,European,0.7,Muslim,0.3
sofiya,Bulgaria,European,European,0.7,Muslim,0.3
sofiya,Ukraine,European,European,0.7,Muslim,0.3
samsudeen,India,South Asian,Muslim,0.5,African,0.3
danile,Luxembourg,European,European,0.6,Hispanic,0.4
tadija,Serbia,European,European,0.9,Hispanic,0.1
kalman,Romania,European,European,1.0,N/A,-1.0
kalman,Serbia,European,European,1.0,N/A,-1.0
jameel,Bahrain,Muslim,Muslim,0.9,African,0.1
rebekka,Netherlands,European,Greek,0.3,European,0.3
filiz,Turkey,Muslim,Muslim,1.0,N/A,-1.0
imade,Syria,Muslim,African,0.6,Muslim,0.3
ariella,Switzerland,European,Jewish,0.4,Muslim,0.2
siripon,Thailand,East Asian,East Asian,0.6,Hispanic,0.2
amornrat,Thailand,East Asian,East Asian,1.0,N/A,-1.0
giannoula,Greece,Greek,European,0.5,Greek,0.4
bose,Nigeria,African,European,0.4,African,0.3
ilunga,Democratic Republic of the Congo,African,African,0.8,European,0.2
yuzo,Japan,East Asian,East Asian,1.0,N/A,-1.0
masakazu,Japan,East Asian,East Asian,0.9,Hispanic,0.1
nuri,Libya,Muslim,Muslim,1.0,N/A,-1.0
nuri,Turkey,Muslim,Muslim,1.0,N/A,-1.0
refaat,Egypt,Muslim,Muslim,1.0,N/A,-1.0
moe,Japan,East Asian,East Asian,0.6,Hispanic,0.2
moe,Malaysia,East Asian,East Asian,0.6,Hispanic,0.2
moe,Myanmar,East Asian,East Asian,0.6,Hispanic,0.2
pele,Zambia,African,Hispanic,0.5,African,0.4
edda,Austria,European,Nordic,0.4,European,0.3
yazid,Morocco,Muslim,Muslim,0.5,East Asian,0.3
sani,Nigeria,African,African,0.6,Muslim,0.4
keijiro,Japan,East Asian,East Asian,1.0,N/A,-1.0
engel,Indonesia,East Asian,European,0.5,Hispanic,0.2
iakob,Georgia,European,East Asian,0.8,Muslim,0.2
mila,Finland,Nordic,European,0.8,Jewish,0.1
mila,Serbia,European,European,0.8,Jewish,0.1
cris,Sweden,Nordic,African,0.4,Hispanic,0.3
yukari,Japan,East Asian,East Asian,1.0,N/A,-1.0
takayoshi,Japan,East Asian,East Asian,1.0,N/A,-1.0
noboyuki,Japan,East Asian,East Asian,1.0,N/A,-1.0
yohei,Japan,East Asian,East Asian,1.0,N/A,-1.0
gillies,New Zealand,East Asian,European,0.3,African,0.3
aslan,Kazakhstan,Muslim,Muslim,0.9,European,0.1
reika,Japan,East Asian,East Asian,0.9,African,0.1
mikhalis,Greece,Greek,East Asian,0.8,African,0.1
mikhalis,Cyprus,European,East Asian,0.8,African,0.1
akio,Japan,East Asian,East Asian,0.9,Hispanic,0.1
roope,Finland,Nordic,Nordic,1.0,N/A,-1.0
fusako,Japan,East Asian,East Asian,1.0,N/A,-1.0
souhaib,Syria,Muslim,Muslim,0.7,European,0.2
kaiser,Zambia,African,European,0.3,East Asian,0.2
denislav,Bulgaria,European,European,0.7,Hispanic,0.2
proletina,Bulgaria,European,European,0.7,Nordic,0.2
urmas,Estonia,European,European,0.8,Nordic,0.2
urmas,Russia,European,European,0.8,Nordic,0.2
nedim,Turkey,Muslim,Muslim,0.8,European,0.2
nedim,Bosnia and Herzegovina,European,Muslim,0.8,European,0.2
birut,Russia,European,East Asian,0.7,European,0.2
birut,Lithuania,European,East Asian,0.7,European,0.2
bagher,Iran,Muslim,Muslim,0.5,European,0.2
gorban,Iran,Muslim,European,0.6,East Asian,0.2
uran,Kyrgyzstan,Muslim,East Asian,0.5,Muslim,0.2
godwin,Zambia,African,African,1.0,N/A,-1.0
godwin,Nigeria,African,African,1.0,N/A,-1.0
kalimullah,Pakistan,Muslim,Muslim,0.6,East Asian,0.1
komlan,Togo,African,African,0.8,European,0.2
sholpan,Kazakhstan,Muslim,Muslim,0.7,European,0.3
elmar,Estonia,European,European,0.5,Nordic,0.4
elmar,Austria,European,European,0.5,Nordic,0.4
elmar,Azerbaijan,Muslim,European,0.5,Nordic,0.4
elmar,Russia,European,European,0.5,Nordic,0.4
anu,Estonia,European,Nordic,0.5,European,0.3
anu,Finland,Nordic,Nordic,0.5,European,0.3
leontia,Cyprus,European,European,0.4,African,0.3
leontia,Romania,European,European,0.4,African,0.3
alissa,Cyprus,European,Hispanic,0.3,European,0.3
maarit,Finland,Nordic,Nordic,1.0,N/A,-1.0
susanna,Sweden,Nordic,European,0.4,Nordic,0.2
susanna,Finland,Nordic,European,0.4,Nordic,0.2
joannis,Sweden,Nordic,Greek,0.6,European,0.3
mantas,Lithuania,European,European,1.0,N/A,-1.0
uvis,Latvia,European,Hispanic,0.4,European,0.3
nikos,Greece,Greek,Greek,0.7,European,0.2
magdalini,Greece,Greek,Greek,0.8,Hispanic,0.1
ziv,Israel,Jewish,Jewish,1.0,N/A,-1.0
matthaios,Greece,Greek,Greek,0.7,European,0.2
arda,Lebanon,Muslim,Muslim,0.6,European,0.3
katri,Finland,Nordic,Nordic,0.9,European,0.1
alick,Zambia,African,African,0.6,European,0.2
diaaeldin,Egypt,Muslim,Muslim,1.0,N/A,-1.0
kunishige,Japan,East Asian,East Asian,1.0,N/A,-1.0
kasala,Democratic Republic of the Congo,African,South Asian,0.5,East Asian,0.3
sia,Sierra Leone,African,European,0.6,Nordic,0.3
sia,Malaysia,East Asian,European,0.6,Nordic,0.3
claver,Tanzania,African,African,0.6,Muslim,0.2
hafsatu,Sierra Leone,African,Hispanic,0.2,Muslim,0.2
ishmail,Sierra Leone,African,European,0.7,African,0.3
matthews,Malawi,African,African,0.4,Hispanic,0.3
mujinga,Switzerland,European,African,0.5,Muslim,0.3
wandee,Thailand,East Asian,East Asian,1.0,N/A,-1.0
fahti,Egypt,Muslim,European,0.4,Hispanic,0.2
idriss,Cameroon,African,Muslim,0.9,African,0.1
hisao,Japan,East Asian,East Asian,1.0,N/A,-1.0
yuichiro,Japan,East Asian,East Asian,1.0,N/A,-1.0
shogo,Japan,East Asian,East Asian,1.0,N/A,-1.0
davis,Uganda,African,East Asian,0.3,Hispanic,0.3
davis,Zambia,African,East Asian,0.3,Hispanic,0.3
davis,Panama,Hispanic,East Asian,0.3,Hispanic,0.3
davis,Brazil,Hispanic,East Asian,0.3,Hispanic,0.3
esm,Netherlands,European,Hispanic,0.3,East Asian,0.2
pitak,Thailand,East Asian,East Asian,1.0,N/A,-1.0
somluck,Thailand,East Asian,East Asian,0.9,Jewish,0.1
berber,Netherlands,European,European,0.7,Nordic,0.2
batrice,Democratic Republic of the Congo,African,African,0.3,European,0.3
batrice,Belgium,European,African,0.3,European,0.3
chawalit,Thailand,East Asian,East Asian,1.0,N/A,-1.0
yo,Japan,East Asian,East Asian,0.9,Muslim,0.1
awni,Iraq,Muslim,Muslim,0.9,Jewish,0.1
yasunobu,Japan,East Asian,East Asian,1.0,N/A,-1.0
takehiko,Japan,East Asian,East Asian,1.0,N/A,-1.0
hideta,Japan,East Asian,East Asian,1.0,N/A,-1.0
shizo,Japan,East Asian,East Asian,1.0,N/A,-1.0
angeline,Kenya,African,African,0.5,East Asian,0.2
heizo,Japan,East Asian,East Asian,1.0,N/A,-1.0
hidenari,Japan,East Asian,East Asian,1.0,N/A,-1.0
chisela,Zambia,African,Hispanic,0.3,European,0.2
ventseslav,Bulgaria,European,European,1.0,N/A,-1.0
ventseslav,Russia,European,European,1.0,N/A,-1.0
remigijus,Lithuania,European,European,1.0,N/A,-1.0
remigijus,Russia,European,European,1.0,N/A,-1.0
kaie,Estonia,European,Nordic,0.9,European,0.1
shuzo,Japan,East Asian,East Asian,1.0,N/A,-1.0
yasumitsu,Japan,East Asian,East Asian,1.0,N/A,-1.0
takaaki,Japan,East Asian,East Asian,1.0,N/A,-1.0
akitomo,Japan,East Asian,East Asian,1.0,N/A,-1.0
hironobu,Japan,East Asian,East Asian,1.0,N/A,-1.0
masaaki,Japan,East Asian,East Asian,1.0,N/A,-1.0
kanellos,Greece,Greek,Muslim,0.4,European,0.3
kaia,Estonia,European,European,0.6,Nordic,0.4
pauls,Latvia,European,European,0.8,Nordic,0.2
silja,Finland,Nordic,Nordic,0.8,European,0.2
silja,Estonia,European,Nordic,0.8,European,0.2
katsuko,Japan,East Asian,East Asian,1.0,N/A,-1.0
nikhil,India,South Asian,South Asian,0.8,Muslim,0.1
keita,Japan,East Asian,East Asian,1.0,N/A,-1.0
rie,Japan,East Asian,East Asian,0.9,South Asian,0.1
giselle,Argentina,Hispanic,Hispanic,0.8,African,0.1
seulki,Central African Republic,African,East Asian,0.8,African,0.1
tanel,Estonia,European,European,0.8,Nordic,0.2
chinglensana,India,South Asian,Hispanic,0.4,South Asian,0.2
rund,Democratic Republic of the Congo,African,African,0.4,Hispanic,0.3
rachot,Thailand,East Asian,East Asian,0.9,Jewish,0.1
shehab,Kuwait,Muslim,Muslim,1.0,N/A,-1.0
shehab,Egypt,Muslim,Muslim,1.0,N/A,-1.0
dharmalingam,India,South Asian,South Asian,0.9,East Asian,0.1
mahendran,India,South Asian,South Asian,0.8,African,0.1
tiaan,South Africa,African,European,0.5,African,0.2
dharma,Malaysia,East Asian,South Asian,0.7,Hispanic,0.2
manda,Mali,African,European,0.8,East Asian,0.1
laxmi,India,South Asian,South Asian,0.8,Muslim,0.1
nihan,Turkey,Muslim,Muslim,0.8,East Asian,0.1
sataporn,Thailand,East Asian,East Asian,1.0,N/A,-1.0
gerd,Estonia,European,Nordic,0.3,Hispanic,0.3
gerd,Denmark,Nordic,Nordic,0.3,Hispanic,0.3
gerd,Austria,European,Nordic,0.3,Hispanic,0.3
arja,Finland,Nordic,Nordic,1.0,N/A,-1.0
denny,Indonesia,East Asian,East Asian,0.3,Hispanic,0.3
waldo,Argentina,Hispanic,Hispanic,0.8,East Asian,0.2
nwankwo,Nigeria,African,African,0.9,Muslim,0.1
kennedy,Zambia,African,Muslim,0.2,East Asian,0.2
kennedy,Sweden,Nordic,Muslim,0.2,East Asian,0.2
kennedy,Uganda,African,Muslim,0.2,East Asian,0.2
kennedy,South Africa,African,Muslim,0.2,East Asian,0.2
kennedy,Kenya,African,Muslim,0.2,East Asian,0.2
kennedy,Ghana,African,Muslim,0.2,East Asian,0.2
kennedy,Mauritius,Muslim,Muslim,0.2,East Asian,0.2
kao,Taiwan,East Asian,East Asian,0.6,African,0.3
eston,Malawi,African,Hispanic,0.5,African,0.2
eston,Zambia,African,Hispanic,0.5,African,0.2
constantino,Zambia,African,Hispanic,0.9,East Asian,0.1
constantino,Peru,Hispanic,Hispanic,0.9,East Asian,0.1
constantino,Mozambique,African,Hispanic,0.9,East Asian,0.1
constantino,Curacao,Hispanic,Hispanic,0.9,East Asian,0.1
constantino,Paraguay,Hispanic,Hispanic,0.9,East Asian,0.1
niko,Finland,Nordic,European,0.4,Nordic,0.3
niko,Fiji,East Asian,European,0.4,Nordic,0.3
zaina,Democratic Republic of the Congo,African,Muslim,1.0,N/A,-1.0
rejoice,Zimbabwe,European,African,0.6,South Asian,0.1
fletcher,Malawi,African,Hispanic,0.3,African,0.3
fletcher,Bahamas,Hispanic,Hispanic,0.3,African,0.3
fletcher,Vanuatu,East Asian,Hispanic,0.3,African,0.3
hamit,Turkey,Muslim,Muslim,0.8,Hispanic,0.1
bohumila,Czech Republic,European,European,0.9,East Asian,0.1
velik,Bulgaria,European,East Asian,0.6,European,0.2
reit,Turkey,Muslim,European,0.4,Hispanic,0.2
ilko,Bulgaria,European,European,1.0,N/A,-1.0
nagihan,Turkey,Muslim,Muslim,1.0,N/A,-1.0
argyris,Greece,Greek,Greek,0.8,Hispanic,0.1
frat,Turkey,Muslim,European,0.7,Muslim,0.2
nurdan,Turkey,Muslim,Muslim,1.0,N/A,-1.0
momchil,Bulgaria,European,European,1.0,N/A,-1.0
suad,Serbia,European,Muslim,0.6,European,0.3
karakatsanis,Greece,Greek,Muslim,0.5,East Asian,0.3
dudu,Turkey,Muslim,Muslim,0.8,European,0.1
nimet,Turkey,Muslim,Muslim,1.0,N/A,-1.0
veneta,Bulgaria,European,European,1.0,N/A,-1.0
rem,Turkey,Muslim,European,0.9,Muslim,0.1
elyes,Tunisia,Muslim,Muslim,1.0,N/A,-1.0
vithal,India,South Asian,South Asian,0.7,East Asian,0.2
patroklos,Greece,Greek,European,0.7,African,0.1
nezir,Turkey,Muslim,Muslim,0.7,European,0.2
amiran,Greece,Greek,African,0.7,East Asian,0.1
amiran,Georgia,European,African,0.7,East Asian,0.1
amiran,Russia,European,African,0.7,East Asian,0.1
arwin,Netherlands,European,East Asian,0.5,European,0.3
neeltje,Netherlands,European,European,1.0,N/A,-1.0
saidu,Sierra Leone,African,African,0.9,European,0.1
monia,Tunisia,Muslim,Muslim,1.0,N/A,-1.0
ohene,Ghana,African,European,0.5,African,0.5
aman,Malaysia,East Asian,South Asian,0.6,East Asian,0.2
aman,Ethiopia,African,South Asian,0.6,East Asian,0.2
menatalla,Egypt,Muslim,Muslim,0.9,European,0.1
alireza,Iran,Muslim,Muslim,0.8,African,0.1
aliya,Kazakhstan,Muslim,African,0.3,Muslim,0.2
aliya,Russia,European,African,0.3,Muslim,0.2
elvina,Russia,European,Muslim,0.5,European,0.4
nurzhan,Kazakhstan,Muslim,Muslim,1.0,N/A,-1.0
endri,Albania,European,East Asian,0.4,European,0.4
karishma,Nepal,South Asian,European,0.6,Greek,0.3
petras,Russia,European,European,1.0,N/A,-1.0
maude,Sweden,Nordic,European,0.5,African,0.3
truls,Norway,Nordic,Nordic,1.0,N/A,-1.0
gitte,Denmark,Nordic,Nordic,1.0,N/A,-1.0
kri,Iceland,European,European,0.4,Nordic,0.3
roine,Sweden,Nordic,Nordic,0.5,European,0.3
raycho,Bulgaria,European,European,0.8,Hispanic,0.2
dipa,India,South Asian,South Asian,0.6,East Asian,0.2
joydeep,India,South Asian,South Asian,0.9,East Asian,0.1
mehmut,Turkey,Muslim,Muslim,0.5,European,0.2
benno,Austria,European,European,0.8,Nordic,0.1
benno,Netherlands,European,European,0.8,Nordic,0.1
benno,Belgium,European,European,0.8,Nordic,0.1
benno,Switzerland,European,European,0.8,Nordic,0.1
artras,Lithuania,European,European,1.0,N/A,-1.0
artras,Russia,European,European,1.0,N/A,-1.0
menelaos,Greece,Greek,European,0.4,African,0.2
radwan,Syria,Muslim,European,0.5,Hispanic,0.1
algo,Estonia,European,Hispanic,0.7,African,0.2
vitalijus,Lithuania,European,European,1.0,N/A,-1.0
marzena,Poland,European,European,1.0,N/A,-1.0
rychard,Russia,European,Hispanic,1.0,N/A,-1.0
klaes,Finland,Nordic,Nordic,0.8,European,0.2
reima,Finland,Nordic,Nordic,0.9,European,0.1
nilay,Turkey,Muslim,Muslim,1.0,N/A,-1.0
doszhan,Kazakhstan,Muslim,European,0.4,Muslim,0.3
ossi,Finland,Nordic,Nordic,0.9,European,0.1
shunji,Japan,East Asian,East Asian,1.0,N/A,-1.0
ranatunge,Sri Lanka,South Asian,East Asian,0.9,Muslim,0.1
hatha,Sri Lanka,South Asian,European,0.6,Hispanic,0.3
kuruppu,Sri Lanka,South Asian,European,0.4,Hispanic,0.2
niluka,Sri Lanka,South Asian,South Asian,0.4,European,0.3
savvas,Greece,Greek,Nordic,0.5,European,0.2
gabor,Serbia,European,European,0.7,Muslim,0.1
satoomi,Japan,East Asian,East Asian,0.8,South Asian,0.1
takahiko,Japan,East Asian,East Asian,0.9,South Asian,0.1
tatsumi,Japan,East Asian,East Asian,1.0,N/A,-1.0
masae,Japan,East Asian,East Asian,1.0,N/A,-1.0
yuse,Japan,East Asian,East Asian,0.6,African,0.2
pajtim,Switzerland,European,Muslim,0.9,European,0.1
karolj,Serbia,European,European,1.0,N/A,-1.0
alper,Turkey,Muslim,Muslim,0.9,European,0.1
kudret,Turkey,Muslim,Muslim,1.0,N/A,-1.0
zarema,Russia,European,Muslim,0.6,European,0.4
nurbek,Kyrgyzstan,Muslim,Muslim,0.9,European,0.1
indrek,Estonia,European,European,0.8,Nordic,0.2
rima,Kazakhstan,Muslim,European,0.5,Muslim,0.4
rima,Austria,European,European,0.5,Muslim,0.4
rima,Jordan,Muslim,European,0.5,Muslim,0.4
takehiro,Japan,East Asian,East Asian,1.0,N/A,-1.0
katsufusa,Japan,East Asian,East Asian,1.0,N/A,-1.0
seiichiro,Japan,East Asian,East Asian,1.0,N/A,-1.0
ziyad,Saudi Arabia,Muslim,African,0.4,Muslim,0.3
parupalli,India,South Asian,South Asian,0.5,African,0.2
taweesak,Thailand,East Asian,East Asian,1.0,N/A,-1.0
mwana,Democratic Republic of the Congo,African,African,0.3,European,0.3
agathi,Greece,Greek,Greek,0.5,European,0.5
denika,Comoros,African,Hispanic,0.3,Nordic,0.2
mirwan,Lebanon,Muslim,East Asian,0.9,European,0.1
nachman,Israel,Jewish,Jewish,0.7,Muslim,0.1
sreko,Serbia,European,European,0.7,East Asian,0.3
torajiro,Japan,East Asian,East Asian,1.0,N/A,-1.0
shivani,India,South Asian,South Asian,0.8,Hispanic,0.1
vandana,India,South Asian,South Asian,0.8,East Asian,0.1
takamitsu,Japan,East Asian,East Asian,1.0,N/A,-1.0
tatsuki,Japan,East Asian,East Asian,1.0,N/A,-1.0
toshiichi,Japan,East Asian,East Asian,1.0,N/A,-1.0
sugiono,Indonesia,East Asian,East Asian,0.8,Hispanic,0.2
akemi,Japan,East Asian,East Asian,0.9,African,0.1
eizo,Japan,East Asian,East Asian,1.0,N/A,-1.0
fujiko,Japan,East Asian,East Asian,1.0,N/A,-1.0
joji,Japan,East Asian,East Asian,1.0,N/A,-1.0
mineo,Japan,East Asian,East Asian,1.0,N/A,-1.0
miyoshi,Japan,East Asian,East Asian,1.0,N/A,-1.0
nobuya,Japan,East Asian,East Asian,1.0,N/A,-1.0
sawao,Japan,East Asian,East Asian,1.0,N/A,-1.0
taihei,Japan,East Asian,East Asian,1.0,N/A,-1.0
takahisa,Japan,East Asian,East Asian,1.0,N/A,-1.0
takehisa,Japan,East Asian,East Asian,1.0,N/A,-1.0
tomoe,Japan,East Asian,East Asian,1.0,N/A,-1.0
jolly,Uganda,African,South Asian,0.4,European,0.2
prodromos,Cyprus,European,Greek,0.8,Nordic,0.1
prodromos,Greece,Greek,Greek,0.8,Nordic,0.1
shigetaka,Japan,East Asian,East Asian,1.0,N/A,-1.0
faud,Boliva,Hispanic,European,0.4,East Asian,0.2
thadius,Papua New Guinea,African,East Asian,0.4,European,0.3
raisa,Russia,European,European,0.7,Muslim,0.3
raisa,Cuba,Hispanic,European,0.7,Muslim,0.3
rimantas,Lithuania,European,European,1.0,N/A,-1.0
rimantas,Russia,European,European,1.0,N/A,-1.0
lsma,Russia,European,European,0.4,East Asian,0.3
gurmeet,India,South Asian,South Asian,0.9,African,0.1
harwant,India,South Asian,Muslim,0.4,East Asian,0.3
khushbir,India,South Asian,African,0.4,Hispanic,0.2
mandeep,India,South Asian,South Asian,0.8,European,0.2
manjit,India,South Asian,South Asian,0.9,African,0.1
manpreet,India,South Asian,South Asian,0.8,African,0.1
navjot,India,South Asian,South Asian,0.8,African,0.2
paramjit,India,South Asian,South Asian,0.4,African,0.3
rajwinder,India,South Asian,South Asian,0.6,Muslim,0.2
leni,Norway,Nordic,East Asian,0.6,European,0.2
maharaj,India,South Asian,South Asian,0.9,Muslim,0.1
ebru,Russia,European,Muslim,1.0,N/A,-1.0
ebru,Turkey,Muslim,Muslim,1.0,N/A,-1.0
ignac,Serbia,European,European,1.0,N/A,-1.0
justus,Kenya,African,European,0.4,Hispanic,0.3
justus,South Africa,African,European,0.4,Hispanic,0.3
kaw,Malaysia,East Asian,East Asian,0.6,European,0.3
shinichiro,Japan,East Asian,East Asian,0.9,Hispanic,0.1
takafumi,Japan,East Asian,East Asian,0.9,Hispanic,0.1
masatsugu,Japan,East Asian,East Asian,1.0,N/A,-1.0
setsuo,Japan,East Asian,East Asian,1.0,N/A,-1.0
yoshikatsu,Japan,East Asian,East Asian,1.0,N/A,-1.0
risako,Japan,East Asian,East Asian,1.0,N/A,-1.0
toshinobu,Japan,East Asian,East Asian,1.0,N/A,-1.0
tatsugo,Japan,East Asian,East Asian,1.0,N/A,-1.0
kenshin,Japan,East Asian,East Asian,1.0,N/A,-1.0
taizo,Japan,East Asian,East Asian,1.0,N/A,-1.0
katsutoshi,Japan,East Asian,East Asian,1.0,N/A,-1.0
motomi,Japan,East Asian,European,0.5,East Asian,0.5
keiichi,Japan,East Asian,East Asian,1.0,N/A,-1.0
hide,Japan,East Asian,East Asian,1.0,N/A,-1.0
eiichi,Japan,East Asian,East Asian,1.0,N/A,-1.0
munenori,Japan,East Asian,East Asian,1.0,N/A,-1.0
miyako,Japan,East Asian,East Asian,1.0,N/A,-1.0
tokie,Japan,East Asian,East Asian,1.0,N/A,-1.0
nahomi,Japan,East Asian,East Asian,1.0,N/A,-1.0
sayoko,Japan,East Asian,East Asian,1.0,N/A,-1.0
shudo,Japan,East Asian,East Asian,0.9,Hispanic,0.1
koru,Japan,East Asian,East Asian,0.9,Muslim,0.1
sunisa,Thailand,East Asian,East Asian,1.0,N/A,-1.0
aras,Turkey,Muslim,European,0.8,Muslim,0.2
zlem,Turkey,Muslim,Muslim,0.8,European,0.1
shinsuke,Japan,East Asian,East Asian,1.0,N/A,-1.0
humphrey,Kenya,African,African,0.4,East Asian,0.2
selman,Turkey,Muslim,Muslim,1.0,N/A,-1.0
alican,Turkey,Muslim,Muslim,0.8,African,0.1
oluyemi,Nigeria,African,African,0.4,European,0.3
salloum,Lebanon,Muslim,European,0.3,Muslim,0.2
kimio,Japan,East Asian,East Asian,1.0,N/A,-1.0
rustem,Russia,European,European,0.6,Muslim,0.2
rustem,Kazakhstan,Muslim,European,0.6,Muslim,0.2
maksis,Latvia,European,East Asian,0.7,African,0.2
sadao,Japan,East Asian,East Asian,1.0,N/A,-1.0
lyubomira,Bulgaria,European,European,1.0,N/A,-1.0
manijeh,Iran,Muslim,Muslim,0.9,South Asian,0.1
matey,Bulgaria,European,European,0.2,Hispanic,0.2
risa,Japan,East Asian,East Asian,0.9,Hispanic,0.1
zaza,Georgia,European,Jewish,0.4,European,0.4
zaza,Ukraine,European,Jewish,0.4,European,0.4
gela,Russia,European,European,0.7,Muslim,0.1
gela,Georgia,European,European,0.7,Muslim,0.1
chanon,Thailand,East Asian,European,0.3,East Asian,0.3
keesha,Palau,East Asian,African,0.4,Hispanic,0.3
endalkachew,Ethiopia,African,African,0.8,Muslim,0.1
tsegaye,Ethiopia,African,African,0.8,Muslim,0.2
almat,Kazakhstan,Muslim,Muslim,0.6,European,0.4
benamar,Algeria,Muslim,Muslim,0.8,African,0.2
zohir,Algeria,Muslim,Muslim,1.0,N/A,-1.0
nacer,Algeria,Muslim,Muslim,1.0,N/A,-1.0
avo,Estonia,European,European,0.5,Nordic,0.2
geertje,Netherlands,European,European,0.8,Hispanic,0.1
lambros,Greece,Greek,Greek,0.7,Nordic,0.1
lambros,Cyprus,European,Greek,0.7,Nordic,0.1
kipchoge,Kenya,African,African,0.3,Hispanic,0.2
tawai,Vanuatu,East Asian,East Asian,0.9,Muslim,0.1
aleksanteri,Finland,Nordic,Nordic,0.8,European,0.1
iljo,Belgium,European,European,0.8,African,0.1
daba,Mali,African,African,0.5,European,0.3
makoura,Guinea,African,African,0.6,Muslim,0.2
joris,Netherlands,European,European,0.7,East Asian,0.1
joris,Belgium,European,European,0.7,East Asian,0.1
sanne,Netherlands,European,European,1.0,N/A,-1.0
lazarakis,Greece,Greek,African,0.2,Muslim,0.2
siyka,Bulgaria,European,European,0.7,Hispanic,0.1
atila,Romania,European,Muslim,0.9,Hispanic,0.1
thea,Romania,European,European,0.5,Hispanic,0.3
thea,Dominica,Hispanic,European,0.5,Hispanic,0.3
armandas,Lithuania,European,European,0.9,East Asian,0.1
majlinda,Albania,European,European,1.0,N/A,-1.0
majlinda,Kosovo,European,European,1.0,N/A,-1.0
niina,Finland,Nordic,Nordic,0.8,European,0.1
kely,Brazil,Hispanic,Hispanic,0.7,African,0.2
ezekiel,Kenya,African,African,1.0,N/A,-1.0
mariappa,India,South Asian,South Asian,0.3,European,0.2
hippolyt,Switzerland,European,European,0.4,Nordic,0.2
stany,Democratic Republic of the Congo,African,African,0.5,Muslim,0.5
sahr,Sierra Leone,African,African,0.7,Hispanic,0.2
keng,Taiwan,East Asian,East Asian,0.9,Muslim,0.1
keng,Malaysia,East Asian,East Asian,0.9,Muslim,0.1
ryad,Algeria,Muslim,African,0.7,Muslim,0.2
motokazu,Japan,East Asian,East Asian,1.0,N/A,-1.0
fanuel,Botswana,African,African,0.9,Nordic,0.1
zokhid,Uzbekistan,Muslim,Muslim,0.6,European,0.2
santino,South Sudan,African,Hispanic,0.9,African,0.1
suwan,Thailand,East Asian,East Asian,0.9,African,0.1
aynur,Kazakhstan,Muslim,Muslim,1.0,N/A,-1.0
alberdina,Netherlands,European,European,0.4,African,0.3
snezhana,Bulgaria,European,European,0.9,Muslim,0.1
snezhana,Belarus,European,European,0.9,Muslim,0.1
milenko,Serbia,European,European,1.0,N/A,-1.0
radion,Slovakia,European,European,1.0,N/A,-1.0
aliz,Hungary,European,European,0.7,African,0.2
teppo,Finland,Nordic,Nordic,0.9,European,0.1
ajna,Hungary,European,European,1.0,N/A,-1.0
shiva,India,South Asian,South Asian,0.5,Muslim,0.3
zekiye,Turkey,Muslim,Muslim,1.0,N/A,-1.0
sylvi,Finland,Nordic,Nordic,0.7,European,0.3
sinikka,Finland,Nordic,Nordic,0.9,European,0.1
szvetlana,Hungary,European,European,0.9,Muslim,0.1
ket,Cambodia,East Asian,European,0.4,East Asian,0.2
si,Belgium,European,East Asian,0.8,European,0.1
si,China,East Asian,East Asian,0.8,European,0.1
mano,Bulgaria,European,East Asian,0.4,European,0.2
